pm10,long,lat
21.74595642,5.098902559571796,38.25032146583816
21.74595642,5.143818323777772,38.25032146583816
17.46969986,5.188734087983748,38.25032146583816
17.46969986,5.233649852189724,38.25032146583816
13.48310661,5.2785656163957,38.25032146583816
16.94526672,5.009071031159843,38.28558585958915
16.94526672,5.0539867953658195,38.28558585958915
13.53870773,5.098902559571796,38.28558585958915
13.53870773,5.143818323777772,38.28558585958915
12.84882832,5.188734087983748,38.28558585958915
12.84882832,5.233649852189724,38.28558585958915
11.62574863,5.2785656163957,38.28558585958915
11.62574863,5.323481380601676,38.28558585958915
12.3265667,5.368397144807652,38.28558585958915
12.3265667,5.413312909013628,38.28558585958915
12.3265667,5.458228673219605,38.28558585958915
12.3265667,5.50314443742558,38.28558585958915
13.52914429,5.548060201631556,38.28558585958915
13.52914429,5.592975965837533,38.28558585958915
22.06810379,4.9192395027478915,38.320833129326076
22.06810379,4.964155266953868,38.320833129326076
16.94526672,5.009071031159843,38.320833129326076
16.94526672,5.0539867953658195,38.320833129326076
13.53870773,5.098902559571796,38.320833129326076
13.53870773,5.143818323777772,38.320833129326076
12.84882832,5.188734087983748,38.320833129326076
12.84882832,5.233649852189724,38.320833129326076
11.62574863,5.2785656163957,38.320833129326076
11.62574863,5.323481380601676,38.320833129326076
12.3265667,5.368397144807652,38.320833129326076
12.3265667,5.413312909013628,38.320833129326076
12.3265667,5.458228673219605,38.320833129326076
12.3265667,5.50314443742558,38.320833129326076
13.52914429,5.548060201631556,38.320833129326076
13.52914429,5.592975965837533,38.320833129326076
17.68714523,5.637891730043508,38.320833129326076
17.68714523,5.682807494249484,38.320833129326076
14.78509903,5.727723258455461,38.320833129326076
14.78509903,5.772639022661437,38.320833129326076
15.02346516,5.8175547868674125,38.320833129326076
15.02346516,5.862470551073389,38.320833129326076
16.18101692,5.907386315279365,38.320833129326076
17.41383171,4.82940797433594,38.35606327003141
17.41383171,4.874323738541915,38.35606327003141
20.69887924,4.9192395027478915,38.35606327003141
20.69887924,4.964155266953868,38.35606327003141
17.63812065,5.009071031159843,38.35606327003141
17.63812065,5.0539867953658195,38.35606327003141
15.65188789,5.098902559571796,38.35606327003141
15.65188789,5.143818323777772,38.35606327003141
13.27445126,5.188734087983748,38.35606327003141
13.27445126,5.233649852189724,38.35606327003141
11.87760067,5.2785656163957,38.35606327003141
11.87760067,5.323481380601676,38.35606327003141
11.47117329,5.368397144807652,38.35606327003141
11.47117329,5.413312909013628,38.35606327003141
13.39314747,5.458228673219605,38.35606327003141
13.39314747,5.50314443742558,38.35606327003141
15.8372097,5.548060201631556,38.35606327003141
15.8372097,5.592975965837533,38.35606327003141
17.41952133,5.637891730043508,38.35606327003141
17.41952133,5.682807494249484,38.35606327003141
14.82006741,5.727723258455461,38.35606327003141
14.82006741,5.772639022661437,38.35606327003141
15.11972046,5.8175547868674125,38.35606327003141
15.11972046,5.862470551073389,38.35606327003141
15.11972046,5.907386315279365,38.35606327003141
15.11972046,5.9523020794853405,38.35606327003141
14.98227501,5.997217843691317,38.35606327003141
20.76821327,4.739576445923987,38.39127627671599
20.76821327,4.784492210129963,38.39127627671599
17.41383171,4.82940797433594,38.39127627671599
17.41383171,4.874323738541915,38.39127627671599
20.69887924,4.9192395027478915,38.39127627671599
20.69887924,4.964155266953868,38.39127627671599
17.63812065,5.009071031159843,38.39127627671599
17.63812065,5.0539867953658195,38.39127627671599
15.65188789,5.098902559571796,38.39127627671599
15.65188789,5.143818323777772,38.39127627671599
13.27445126,5.188734087983748,38.39127627671599
13.27445126,5.233649852189724,38.39127627671599
11.87760067,5.2785656163957,38.39127627671599
11.87760067,5.323481380601676,38.39127627671599
11.47117329,5.368397144807652,38.39127627671599
11.47117329,5.413312909013628,38.39127627671599
13.39314747,5.458228673219605,38.39127627671599
13.39314747,5.50314443742558,38.39127627671599
15.8372097,5.548060201631556,38.39127627671599
15.8372097,5.592975965837533,38.39127627671599
17.41952133,5.637891730043508,38.39127627671599
17.41952133,5.682807494249484,38.39127627671599
14.82006741,5.727723258455461,38.39127627671599
14.82006741,5.772639022661437,38.39127627671599
15.11972046,5.8175547868674125,38.39127627671599
15.11972046,5.862470551073389,38.39127627671599
15.11972046,5.907386315279365,38.39127627671599
15.11972046,5.9523020794853405,38.39127627671599
14.98227501,5.997217843691317,38.39127627671599
14.98227501,6.042133607897293,38.39127627671599
20.16778755,4.6497449175120344,38.42647214441896
20.16778755,4.694660681718011,38.42647214441896
20.5986557,4.739576445923987,38.42647214441896
20.5986557,4.784492210129963,38.42647214441896
18.20957756,4.82940797433594,38.42647214441896
18.20957756,4.874323738541915,38.42647214441896
19.51239586,4.9192395027478915,38.42647214441896
19.51239586,4.964155266953868,38.42647214441896
12.45480061,5.009071031159843,38.42647214441896
12.45480061,5.0539867953658195,38.42647214441896
13.76887894,5.098902559571796,38.42647214441896
13.76887894,5.143818323777772,38.42647214441896
13.72889423,5.188734087983748,38.42647214441896
13.72889423,5.233649852189724,38.42647214441896
11.75693798,5.2785656163957,38.42647214441896
11.75693798,5.323481380601676,38.42647214441896
11.414258,5.368397144807652,38.42647214441896
11.414258,5.413312909013628,38.42647214441896
12.07594681,5.458228673219605,38.42647214441896
12.07594681,5.50314443742558,38.42647214441896
13.62953663,5.548060201631556,38.42647214441896
13.62953663,5.592975965837533,38.42647214441896
17.26319122,5.637891730043508,38.42647214441896
17.26319122,5.682807494249484,38.42647214441896
14.42383862,5.727723258455461,38.42647214441896
14.42383862,5.772639022661437,38.42647214441896
14.84870434,5.8175547868674125,38.42647214441896
14.84870434,5.862470551073389,38.42647214441896
12.83622837,5.907386315279365,38.42647214441896
12.83622837,5.9523020794853405,38.42647214441896
11.98749542,5.997217843691317,38.42647214441896
11.98749542,6.042133607897293,38.42647214441896
21.42776108,4.604829153306058,38.46165086820774
20.16778755,4.6497449175120344,38.46165086820774
20.16778755,4.694660681718011,38.46165086820774
20.5986557,4.739576445923987,38.46165086820774
20.5986557,4.784492210129963,38.46165086820774
18.20957756,4.82940797433594,38.46165086820774
18.20957756,4.874323738541915,38.46165086820774
19.51239586,4.9192395027478915,38.46165086820774
19.51239586,4.964155266953868,38.46165086820774
12.45480061,5.009071031159843,38.46165086820774
12.45480061,5.0539867953658195,38.46165086820774
13.76887894,5.098902559571796,38.46165086820774
13.76887894,5.143818323777772,38.46165086820774
13.72889423,5.188734087983748,38.46165086820774
13.72889423,5.233649852189724,38.46165086820774
11.75693798,5.2785656163957,38.46165086820774
11.75693798,5.323481380601676,38.46165086820774
11.414258,5.368397144807652,38.46165086820774
11.414258,5.413312909013628,38.46165086820774
12.07594681,5.458228673219605,38.46165086820774
12.07594681,5.50314443742558,38.46165086820774
13.62953663,5.548060201631556,38.46165086820774
13.62953663,5.592975965837533,38.46165086820774
17.26319122,5.637891730043508,38.46165086820774
17.26319122,5.682807494249484,38.46165086820774
14.42383862,5.727723258455461,38.46165086820774
14.42383862,5.772639022661437,38.46165086820774
14.84870434,5.8175547868674125,38.46165086820774
14.84870434,5.862470551073389,38.46165086820774
12.83622837,5.907386315279365,38.46165086820774
12.83622837,5.9523020794853405,38.46165086820774
11.98749542,5.997217843691317,38.46165086820774
11.98749542,6.042133607897293,38.46165086820774
10.46118259,4.604829153306058,38.49681244317804
20.48792267,4.6497449175120344,38.49681244317804
20.48792267,4.694660681718011,38.49681244317804
20.48792267,4.739576445923987,38.49681244317804
20.48792267,4.784492210129963,38.49681244317804
21.26333809,4.82940797433594,38.49681244317804
21.26333809,4.874323738541915,38.49681244317804
18.32463837,4.9192395027478915,38.49681244317804
18.32463837,4.964155266953868,38.49681244317804
15.39789295,5.009071031159843,38.49681244317804
15.39789295,5.0539867953658195,38.49681244317804
12.01355171,5.098902559571796,38.49681244317804
12.01355171,5.143818323777772,38.49681244317804
10.52825069,5.188734087983748,38.49681244317804
10.52825069,5.233649852189724,38.49681244317804
13.45790768,5.2785656163957,38.49681244317804
13.45790768,5.323481380601676,38.49681244317804
13.28875637,5.368397144807652,38.49681244317804
13.28875637,5.413312909013628,38.49681244317804
13.71520615,5.458228673219605,38.49681244317804
13.71520615,5.50314443742558,38.49681244317804
13.25908184,5.548060201631556,38.49681244317804
13.25908184,5.592975965837533,38.49681244317804
16.20070839,5.637891730043508,38.49681244317804
16.20070839,5.682807494249484,38.49681244317804
12.26761055,5.727723258455461,38.49681244317804
12.26761055,5.772639022661437,38.49681244317804
12.84011364,5.8175547868674125,38.49681244317804
12.84011364,5.862470551073389,38.49681244317804
10.44040203,5.907386315279365,38.49681244317804
10.44040203,5.9523020794853405,38.49681244317804
10.48277855,5.997217843691317,38.49681244317804
10.48277855,6.042133607897293,38.49681244317804
7.34948587,6.0870493721032695,38.49681244317804
10.46118259,4.559913389100082,38.53195686445377
10.46118259,4.604829153306058,38.53195686445377
20.48792267,4.6497449175120344,38.53195686445377
20.48792267,4.694660681718011,38.53195686445377
20.48792267,4.739576445923987,38.53195686445377
20.48792267,4.784492210129963,38.53195686445377
21.26333809,4.82940797433594,38.53195686445377
21.26333809,4.874323738541915,38.53195686445377
18.32463837,4.9192395027478915,38.53195686445377
18.32463837,4.964155266953868,38.53195686445377
15.39789295,5.009071031159843,38.53195686445377
15.39789295,5.0539867953658195,38.53195686445377
12.01355171,5.098902559571796,38.53195686445377
12.01355171,5.143818323777772,38.53195686445377
10.52825069,5.188734087983748,38.53195686445377
10.52825069,5.233649852189724,38.53195686445377
13.45790768,5.2785656163957,38.53195686445377
13.45790768,5.323481380601676,38.53195686445377
13.28875637,5.368397144807652,38.53195686445377
13.28875637,5.413312909013628,38.53195686445377
13.71520615,5.458228673219605,38.53195686445377
13.71520615,5.50314443742558,38.53195686445377
13.25908184,5.548060201631556,38.53195686445377
13.25908184,5.592975965837533,38.53195686445377
16.20070839,5.637891730043508,38.53195686445377
16.20070839,5.682807494249484,38.53195686445377
12.26761055,5.727723258455461,38.53195686445377
12.26761055,5.772639022661437,38.53195686445377
12.84011364,5.8175547868674125,38.53195686445377
12.84011364,5.862470551073389,38.53195686445377
10.44040203,5.907386315279365,38.53195686445377
10.44040203,5.9523020794853405,38.53195686445377
10.48277855,5.997217843691317,38.53195686445377
10.48277855,6.042133607897293,38.53195686445377
7.34948587,6.0870493721032695,38.53195686445377
13.03225708,4.559913389100082,38.56708412718706
13.03225708,4.604829153306058,38.56708412718706
18.47920799,4.6497449175120344,38.56708412718706
18.47920799,4.694660681718011,38.56708412718706
21.03032684,4.739576445923987,38.56708412718706
21.03032684,4.784492210129963,38.56708412718706
21.06523895,4.82940797433594,38.56708412718706
21.06523895,4.874323738541915,38.56708412718706
19.93543625,4.9192395027478915,38.56708412718706
19.93543625,4.964155266953868,38.56708412718706
18.33742714,5.009071031159843,38.56708412718706
18.33742714,5.0539867953658195,38.56708412718706
15.50867271,5.098902559571796,38.56708412718706
15.50867271,5.143818323777772,38.56708412718706
15.82021809,5.188734087983748,38.56708412718706
15.82021809,5.233649852189724,38.56708412718706
11.64864731,5.2785656163957,38.56708412718706
11.64864731,5.323481380601676,38.56708412718706
12.98561192,5.368397144807652,38.56708412718706
12.98561192,5.413312909013628,38.56708412718706
14.30387402,5.458228673219605,38.56708412718706
14.30387402,5.50314443742558,38.56708412718706
13.36075878,5.548060201631556,38.56708412718706
13.36075878,5.592975965837533,38.56708412718706
13.30414391,5.637891730043508,38.56708412718706
13.30414391,5.682807494249484,38.56708412718706
10.24837971,5.727723258455461,38.56708412718706
10.24837971,5.772639022661437,38.56708412718706
10.52535439,5.8175547868674125,38.56708412718706
10.52535439,5.862470551073389,38.56708412718706
12.29657745,5.907386315279365,38.56708412718706
12.29657745,5.9523020794853405,38.56708412718706
7.60540915,5.997217843691317,38.56708412718706
7.60540915,6.042133607897293,38.56708412718706
4.63279819,6.0870493721032695,38.56708412718706
13.03225708,4.559913389100082,38.60219422655822
13.03225708,4.604829153306058,38.60219422655822
18.47920799,4.6497449175120344,38.60219422655822
18.47920799,4.694660681718011,38.60219422655822
21.03032684,4.739576445923987,38.60219422655822
21.03032684,4.784492210129963,38.60219422655822
21.06523895,4.82940797433594,38.60219422655822
21.06523895,4.874323738541915,38.60219422655822
19.93543625,4.9192395027478915,38.60219422655822
19.93543625,4.964155266953868,38.60219422655822
18.33742714,5.009071031159843,38.60219422655822
18.33742714,5.0539867953658195,38.60219422655822
15.50867271,5.098902559571796,38.60219422655822
15.50867271,5.143818323777772,38.60219422655822
15.82021809,5.188734087983748,38.60219422655822
15.82021809,5.233649852189724,38.60219422655822
11.64864731,5.2785656163957,38.60219422655822
11.64864731,5.323481380601676,38.60219422655822
12.98561192,5.368397144807652,38.60219422655822
12.98561192,5.413312909013628,38.60219422655822
14.30387402,5.458228673219605,38.60219422655822
14.30387402,5.50314443742558,38.60219422655822
13.36075878,5.548060201631556,38.60219422655822
13.36075878,5.592975965837533,38.60219422655822
13.30414391,5.637891730043508,38.60219422655822
13.30414391,5.682807494249484,38.60219422655822
10.24837971,5.727723258455461,38.60219422655822
10.24837971,5.772639022661437,38.60219422655822
10.52535439,5.8175547868674125,38.60219422655822
10.52535439,5.862470551073389,38.60219422655822
12.29657745,5.907386315279365,38.60219422655822
12.29657745,5.9523020794853405,38.60219422655822
7.60540915,5.997217843691317,38.60219422655822
7.60540915,6.042133607897293,38.60219422655822
4.63279819,6.0870493721032695,38.60219422655822
4.63279819,6.131965136309245,38.60219422655822
14.61769104,4.559913389100082,38.63728715777567
14.61769104,4.604829153306058,38.63728715777567
23.51679802,4.6497449175120344,38.63728715777567
23.51679802,4.694660681718011,38.63728715777567
21.64988327,4.739576445923987,38.63728715777567
21.64988327,4.784492210129963,38.63728715777567
21.06523895,4.82940797433594,38.63728715777567
21.06523895,4.874323738541915,38.63728715777567
17.28536797,4.9192395027478915,38.63728715777567
17.28536797,4.964155266953868,38.63728715777567
16.9091835,5.009071031159843,38.63728715777567
16.9091835,5.0539867953658195,38.63728715777567
17.41990662,5.098902559571796,38.63728715777567
17.41990662,5.143818323777772,38.63728715777567
15.82021809,5.188734087983748,38.63728715777567
15.82021809,5.233649852189724,38.63728715777567
15.59251404,5.2785656163957,38.63728715777567
15.59251404,5.323481380601676,38.63728715777567
15.34677219,5.368397144807652,38.63728715777567
15.34677219,5.413312909013628,38.63728715777567
14.72167397,5.458228673219605,38.63728715777567
14.72167397,5.50314443742558,38.63728715777567
10.07121372,5.548060201631556,38.63728715777567
10.07121372,5.592975965837533,38.63728715777567
7.61158705,5.637891730043508,38.63728715777567
7.61158705,5.682807494249484,38.63728715777567
7.61158705,5.727723258455461,38.63728715777567
7.61158705,5.772639022661437,38.63728715777567
7.5802722,5.8175547868674125,38.63728715777567
7.5802722,5.862470551073389,38.63728715777567
12.2775898,5.907386315279365,38.63728715777567
12.2775898,5.9523020794853405,38.63728715777567
7.5290451,5.997217843691317,38.63728715777567
7.5290451,6.042133607897293,38.63728715777567
5.08204889,6.0870493721032695,38.63728715777567
5.08204889,6.131965136309245,38.63728715777567
13.57194805,4.514997624894106,38.672362916075976
14.61769104,4.559913389100082,38.672362916075976
14.61769104,4.604829153306058,38.672362916075976
23.51679802,4.6497449175120344,38.672362916075976
23.51679802,4.694660681718011,38.672362916075976
21.64988327,4.739576445923987,38.672362916075976
21.64988327,4.784492210129963,38.672362916075976
21.06523895,4.82940797433594,38.672362916075976
21.06523895,4.874323738541915,38.672362916075976
17.28536797,4.9192395027478915,38.672362916075976
17.28536797,4.964155266953868,38.672362916075976
16.9091835,5.009071031159843,38.672362916075976
16.9091835,5.0539867953658195,38.672362916075976
17.41990662,5.098902559571796,38.672362916075976
17.41990662,5.143818323777772,38.672362916075976
15.82021809,5.188734087983748,38.672362916075976
15.82021809,5.233649852189724,38.672362916075976
15.59251404,5.2785656163957,38.672362916075976
15.59251404,5.323481380601676,38.672362916075976
15.34677219,5.368397144807652,38.672362916075976
15.34677219,5.413312909013628,38.672362916075976
14.72167397,5.458228673219605,38.672362916075976
14.72167397,5.50314443742558,38.672362916075976
10.07121372,5.548060201631556,38.672362916075976
10.07121372,5.592975965837533,38.672362916075976
7.61158705,5.637891730043508,38.672362916075976
7.61158705,5.682807494249484,38.672362916075976
7.61158705,5.727723258455461,38.672362916075976
7.61158705,5.772639022661437,38.672362916075976
7.5802722,5.8175547868674125,38.672362916075976
7.5802722,5.862470551073389,38.672362916075976
12.2775898,5.907386315279365,38.672362916075976
12.2775898,5.9523020794853405,38.672362916075976
7.5290451,5.997217843691317,38.672362916075976
7.5290451,6.042133607897293,38.672362916075976
5.08204889,6.0870493721032695,38.672362916075976
5.08204889,6.131965136309245,38.672362916075976
3.47320008,6.176880900515221,38.672362916075976
13.26280403,4.514997624894106,38.707421496723754
13.09584332,4.559913389100082,38.707421496723754
13.09584332,4.604829153306058,38.707421496723754
21.16053391,4.6497449175120344,38.707421496723754
21.16053391,4.694660681718011,38.707421496723754
18.92996025,4.739576445923987,38.707421496723754
18.92996025,4.784492210129963,38.707421496723754
19.25354958,4.82940797433594,38.707421496723754
19.25354958,4.874323738541915,38.707421496723754
17.66278648,4.9192395027478915,38.707421496723754
17.66278648,4.964155266953868,38.707421496723754
14.33550739,5.009071031159843,38.707421496723754
14.33550739,5.0539867953658195,38.707421496723754
19.17714691,5.098902559571796,38.707421496723754
19.17714691,5.143818323777772,38.707421496723754
17.1528244,5.188734087983748,38.707421496723754
17.1528244,5.233649852189724,38.707421496723754
17.71261597,5.2785656163957,38.707421496723754
17.71261597,5.323481380601676,38.707421496723754
16.93095398,5.368397144807652,38.707421496723754
16.93095398,5.413312909013628,38.707421496723754
13.28849792,5.458228673219605,38.707421496723754
13.28849792,5.50314443742558,38.707421496723754
10.07121372,5.548060201631556,38.707421496723754
10.07121372,5.592975965837533,38.707421496723754
9.65296364,5.637891730043508,38.707421496723754
9.65296364,5.682807494249484,38.707421496723754
9.29415607,5.727723258455461,38.707421496723754
9.29415607,5.772639022661437,38.707421496723754
14.10042477,5.8175547868674125,38.707421496723754
14.10042477,5.862470551073389,38.707421496723754
10.5899601,5.907386315279365,38.707421496723754
10.5899601,5.9523020794853405,38.707421496723754
7.65684509,5.997217843691317,38.707421496723754
7.65684509,6.042133607897293,38.707421496723754
5.79482412,6.0870493721032695,38.707421496723754
5.79482412,6.131965136309245,38.707421496723754
8.7797842,6.176880900515221,38.707421496723754
13.26280403,4.514997624894106,38.7424628950117
13.09584332,4.559913389100082,38.7424628950117
13.09584332,4.604829153306058,38.7424628950117
21.16053391,4.6497449175120344,38.7424628950117
21.16053391,4.694660681718011,38.7424628950117
18.92996025,4.739576445923987,38.7424628950117
18.92996025,4.784492210129963,38.7424628950117
19.25354958,4.82940797433594,38.7424628950117
19.25354958,4.874323738541915,38.7424628950117
17.66278648,4.9192395027478915,38.7424628950117
17.66278648,4.964155266953868,38.7424628950117
14.33550739,5.009071031159843,38.7424628950117
14.33550739,5.0539867953658195,38.7424628950117
19.17714691,5.098902559571796,38.7424628950117
19.17714691,5.143818323777772,38.7424628950117
17.1528244,5.188734087983748,38.7424628950117
17.1528244,5.233649852189724,38.7424628950117
17.71261597,5.2785656163957,38.7424628950117
17.71261597,5.323481380601676,38.7424628950117
16.93095398,5.368397144807652,38.7424628950117
16.93095398,5.413312909013628,38.7424628950117
13.28849792,5.458228673219605,38.7424628950117
13.28849792,5.50314443742558,38.7424628950117
10.07121372,5.548060201631556,38.7424628950117
10.07121372,5.592975965837533,38.7424628950117
9.65296364,5.637891730043508,38.7424628950117
9.65296364,5.682807494249484,38.7424628950117
9.29415607,5.727723258455461,38.7424628950117
9.29415607,5.772639022661437,38.7424628950117
14.10042477,5.8175547868674125,38.7424628950117
14.10042477,5.862470551073389,38.7424628950117
10.5899601,5.907386315279365,38.7424628950117
10.5899601,5.9523020794853405,38.7424628950117
7.65684509,5.997217843691317,38.7424628950117
7.65684509,6.042133607897293,38.7424628950117
5.79482412,6.0870493721032695,38.7424628950117
5.79482412,6.131965136309245,38.7424628950117
8.7797842,6.176880900515221,38.7424628950117
13.1962719,4.514997624894106,38.77748710626051
18.7045269,4.559913389100082,38.77748710626051
18.7045269,4.604829153306058,38.77748710626051
18.7045269,4.6497449175120344,38.77748710626051
18.7045269,4.694660681718011,38.77748710626051
21.59770584,4.739576445923987,38.77748710626051
21.59770584,4.784492210129963,38.77748710626051
16.62475204,4.82940797433594,38.77748710626051
16.62475204,4.874323738541915,38.77748710626051
15.46004486,4.9192395027478915,38.77748710626051
15.46004486,4.964155266953868,38.77748710626051
12.78749752,5.009071031159843,38.77748710626051
12.78749752,5.0539867953658195,38.77748710626051
16.24028969,5.098902559571796,38.77748710626051
16.24028969,5.143818323777772,38.77748710626051
18.2829113,5.188734087983748,38.77748710626051
18.2829113,5.233649852189724,38.77748710626051
19.43556213,5.2785656163957,38.77748710626051
19.43556213,5.323481380601676,38.77748710626051
18.0956707,5.368397144807652,38.77748710626051
18.0956707,5.413312909013628,38.77748710626051
14.57350159,5.458228673219605,38.77748710626051
14.57350159,5.50314443742558,38.77748710626051
11.98138428,5.548060201631556,38.77748710626051
11.98138428,5.592975965837533,38.77748710626051
12.17967892,5.637891730043508,38.77748710626051
12.17967892,5.682807494249484,38.77748710626051
11.45046711,5.727723258455461,38.77748710626051
11.45046711,5.772639022661437,38.77748710626051
14.44517422,5.8175547868674125,38.77748710626051
14.44517422,5.862470551073389,38.77748710626051
12.55575657,5.907386315279365,38.77748710626051
12.55575657,5.9523020794853405,38.77748710626051
11.13775349,5.997217843691317,38.77748710626051
11.13775349,6.042133607897293,38.77748710626051
12.28386021,6.0870493721032695,38.77748710626051
12.28386021,6.131965136309245,38.77748710626051
12.351367,6.176880900515221,38.77748710626051
12.351367,6.2217966647211975,38.77748710626051
13.1962719,4.47008186068813,38.81249412581887
13.1962719,4.514997624894106,38.81249412581887
18.7045269,4.559913389100082,38.81249412581887
18.7045269,4.604829153306058,38.81249412581887
18.7045269,4.6497449175120344,38.81249412581887
18.7045269,4.694660681718011,38.81249412581887
21.59770584,4.739576445923987,38.81249412581887
21.59770584,4.784492210129963,38.81249412581887
16.62475204,4.82940797433594,38.81249412581887
16.62475204,4.874323738541915,38.81249412581887
